ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B0BLY614QG,Pimoys 9 Pieces Triangle Powder Puff Face Makeup Puff  Soft Velour Makeup Sponge Cosmetic Foundation Sponge for Loose Powder Body Powder Beauty Wet Dry Makeup Tool(Black  White  Rose Red),Pimoys,Beauty & Personal Care,"$20,582.24","2,576",$7.99,N.A.,N.A.,"6,005",19,6,1,11/29/2022,iyoou,4.8,N.A.,N.A.,N.A.
B091GN16ZL,Pimoys Lip Brushes  200Pcs/Set Disposable Lip Brushes Make Up Brush Lipstick Lip Gloss Wands Applicator Tool Makeup Beauty Tool Kits,Pimoys,Beauty & Personal Care,"$11,764.36","1,964",$5.99,$3.40,$2.59,"10,479",904.3333333,6,1,01/25/2021,Amazon,4.7,"10.39"" x 3.70"" x 0.59""",Small standard-size,2.4 lbs
B0CC8DGBF1,Pinkiou Eyelash Curlers with Comb and Eeylash Separator Set Professional Lash Curler with Built-in Comb Ergonomic Heart-Shaped Handle and Eyelash Comb Tool for Daily Makeup,Pinkiou,Beauty & Personal Care,"$9,254.76","1,324",$6.99,$4.10,$2.89,"14,711",3584,6,1,05/25/2017,Amazon,4.1,"3.94"" x 2.36"" x 2.36""",Large standard-size,0.96 lbs
B0CKRBS59M,Pocmimut Cosmetic Bag for Women Cosmetic Travel Makeup Bag Large for Girls Brush Bags Reusable (Pink),Pocmimut,Beauty & Personal Care,"$17,142.84","1,716",$11.99,$4.34,$7.65,"10,491",6980.384615,6,1,12/29/2020,Amazon,4.5,"1.81"" x 7.44"" x 10.28""",Large standard-size,0.291 lbs
B0CK1M865L,PoeticEHome Soft Dry Wipe 3 Pack  Cotton Tissue Face Towel  Disposable Facial Cleansing Cloths  Dry Wet Use for Sensitive Skin  Makeup Removing  Surface Cleaning (300 Count),PoeticEHome,Beauty & Personal Care,"$48,603.74","2,026",$29.49,$8.74,$20.75,"10,391",725,7,1,05/04/2021,Amazon,4.5,"7.87"" x 3.90"" x 3.90""",Large standard-size,1.52 lbs
B0BHMTB6PN,Pond's Vitamin Micellar Wipes for Dry Skin Hydrate Aloe Vera Removes Waterproof Makeup  25 Count (Pack of 4),Pond's,Beauty & Personal Care,"$62,357.12","3,472",$17.96,$6.46,$11.50,N.A.,1970,6,1,09/04/2020,Amazon.com,4.6,"2.25"" x 3.25"" x 6.00""",Large standard-size,8 lbs
B0C4DDZ1HL,Popvibe Clear Makeup Case Black Toiletry Bag Travel Large Clear Cosmetic Bag with Zipper  Big Make Up Bag Organizer Women Traveling TSA Approved Transparent Bag Car for Essentials,Popvibe,Beauty & Personal Care,"$44,074.67","1,633",$27.49,N.A.,N.A.,"13,917",19.9,7,1,06/21/2023,Amazon,4.9,N.A.,N.A.,N.A.
B0BT4R4JY4,Portable Makeup Bag Opens Flat for Easy Access Waterproof Large Cosmetic Bag Toiletry Bag Travel Accessories Case Organizer Overnight Bag for Cosmetics Toiletries Daily Use (Navy blue  Medium),rlokosfb,Beauty & Personal Care,"$22,253.44","1,856",$11.99,N.A.,N.A.,"12,201",987.8421053,7,1,05/16/2022,Amazon,4.278947368,N.A.,N.A.,N.A.
B07TN4GM1C,Poseidon Tattoo Cartridge Needles 50Pcs Assorted Mixed Size Round Liner 10 Bugpin 3rl 5rl 7rl 9rl 11rl Disposable Membrane Tattoo Needles Long Taper for Makeup,UPTATSUPPLY,Beauty & Personal Care,"$56,302.51","2,449",$22.99,$7.22,$15.77,"8,582",2131,6,1,08/31/2019,Amazon,4.5,"9.45"" x 6.69"" x 4.72""",Large standard-size,7.83 lbs
B0BF5KY49N,Powder Puff Daubigny 6 PCS Makeup Face Soft Triangle Puffs for Loose Mineral Body Velour Cosmetic Foundation Sponges Blender Beauty Tools(Nude),Daubigny,Beauty & Personal Care,"$19,120.86","1,914",$9.99,$4.34,$5.65,"9,412",734.2857143,7,1,09/19/2022,Amazon,4.7,"4.29"" x 2.64"" x 2.64""",Large standard-size,1.31 lbs
B0C9ZR95F7,Power Grip Primer + 4% Niacinamide  Hydrating Face Primer  Moisturizes Primes  Primer Face Makeup  Makeup Primer  Face Primer  Hydrating Primer  Perfect Gel-Based  Hydrating Face Primer (2PCS Green),Fovcos,Beauty & Personal Care,"$73,593.99","10,201",$6.99,$4.34,$2.65,N.A.,204.75,7,1,08/25/2023,Amazon,4.3,"5.20"" x 3.58"" x 1.18""",Large standard-size,0.63 lbs
B0BWPR6DXT,Premium Cotton Rounds for Face 400 Count - Makeup Remover Pads  Hypoallergenic  Lint-Free | 100% Pure Cotton Pads for Face Cleasing  Applying Facial Toner & Nail Polish Remover,Rouceyxin,Beauty & Personal Care,"$19,034.70","2,230",$8.49,$6.93,$1.56,N.A.,271,7,1,10/17/2022,Amazon,4.4,"11.06"" x 9.29"" x 4.06""",Large standard-size,1.81 lbs
B09L1G1B7B,Premium Makeup Brush Cleaner Dryer Super-Fast Electric Brush Cleaner Machine Automatic Brush Cleaner Spinner Makeup Brush Tools (Black),RICRIS,Beauty & Personal Care,"$237,040.87","15,503",$15.29,$6.81,$8.48,N.A.,18068,7,1,01/12/2019,Amazon,4.3,"6.30"" x 5.51"" x 3.94""",Large standard-size,12.7 lbs
B0CBKXD4ZJ,Premium Oil Blotting Sheets for Face - 3 pack (150 sheets) - Makeup Friendly Blotting Paper for Oily Skin - Oil Absorbing Sheets for Face,ZOROM'S,Beauty & Personal Care,"$25,213.59","1,941",$18.99,$4.87,$14.12,"9,399",980.5,6,1,01/24/2022,Amazon,4.7,"7.52"" x 3.74"" x 0.43""",Small standard-size,1.76 lbs
B0BHW5XP3Q,Pretty memory 3 Pairs Eyelids for Lash Practice Replacement Eyelids for Lash Mannequin Head Silicone Rubber Practice Eyelids for Eyelash Extensions Makeup Practice,Pretty memory,Beauty & Personal Care,"$15,784.20","1,580",$8.84,$4.34,$4.50,"11,415",862.5,6,1,08/14/2021,Amazon,4.2,"4.21"" x 3.66"" x 0.94""",Large standard-size,1.13 lbs
B095VTGJD4,Pretty memory Large Lash Mirror  Stainless Steel Eyelash Mirror  Makeup Mirror for Lash Extension Supplies (Black),Pretty memory,Beauty & Personal Care,"$10,029.90","2,010",$4.99,$3.32,$1.67,"9,447",1906.25,7,1,08/28/2023,Amazon,4.7,"4.76"" x 2.60"" x 0.67""",Small standard-size,1.45 lbs
B08S3VDQT4,Pretty memory Lash Mannequin Head  Eyelash Mannequin Head with Eyelids  Silicone Mannequin Head for Makeup Practice and Lash Extension Training,Pretty memory,Beauty & Personal Care,"$18,889.50","1,050",$17.99,$7.84,$10.15,"17,419",563,7,1,12/20/2020,Amazon,4.3,"3.74"" x 5.43"" x 10.71""",Large standard-size,1.1199 lbs
B0BN7FJP78,Prism Makeup Matte Eyeshadow Palette Pro 18 Colors Pigmented Shimmer Glitter Eye Shadow Palette  Blendable Long Lasting Waterproof Makeup Cosmetics Halloween Makeup Kit (02# Solitude),Prism Makeup,Beauty & Personal Care,"$13,640.80","2,006",$7.00,$3.61,$3.38,"5,803",7145,7,1,12/06/2018,Amazon,4.6,"7.30"" x 4.50"" x 0.60""",Small standard-size,6.74 lbs
B0BZHX6LL4,PRISM MAKEUP Professional Neutral Eyeshadow Makeup Palette  40 Pigmented Matte Shimmer Warm Eye Shadows  Naked Nudes Rose Gold Smoky Brown Pressed Powder Pallet Make Up Kit (STCB008),Prism Makeup,Beauty & Personal Care,"$87,912.00","8,800",$9.99,$3.72,$6.27,"1,628",120,7,1,03/21/2019,Amazon,4.4,"7.87"" x 5.12"" x 0.47""",Small standard-size,5.93 lbs
B07PW7ZCXW,Pro Face & Body Paint Cake Pots by Moon Creations - Bright Green - Professional Water Based Face Paint Makeup for Adults  Kids - 1.26oz,Moon Creations,Beauty & Personal Care,"$8,149.80","1,020",$7.99,$3.56,$4.43,"17,466",1718,6,3,03/19/2019,Neon-Beauty,4.1,"0.08"" x 5.91"" x 7.09""",Small standard-size,0.2205 lbs
B0776F4PK2,Pro Face Contour Brush Set - Synthetic Contouring Sculpting and Highlighting Kit - Cream Blush Powder Flat Nose Cheek Round Small Angled Fan Tapered Precision Kabuki Foundation Makeup Brushes,Lamora,Beauty & Personal Care,"$19,187.40","1,130",$16.98,$6.09,$10.89,"17,326",2593,7,1,04/01/2014,Amazon,4.6,"8.35"" x 2.64"" x 2.48""",Large standard-size,0.64 lbs
B07NTN95WX,ProCIV Reusable Makeup Remover Pads  18 Packs Organic Reusable Cotton Rounds with Washable Laundry Bag for Toner Eco-Friendly Bamboo Reusable Cotton Pads for All Skin Types (Blue-White-Green),ProCIV,Beauty & Personal Care,"$9,826.07","1,093",$9.99,$3.64,$6.35,"26,110",12757,7,1,06/24/2018,Amazon,4.5,"7.20"" x 7.17"" x 0.75""",Small standard-size,4.16 lbs
B07LF13C2C,Professional 18 Colors Aromas Nude Eyeshadow Palette Long Lasting Multi Reflective Shimmer Matte Glitter Pressed Pearls Eye Shadow Makeup Pallet Kit,UCANBE,Beauty & Personal Care,"$9,069.50","1,067",$8.50,$4.22,$4.28,"16,721",9538,7,2,12/30/2018,Amazon,4.5,"3.94"" x 1.97"" x 1.97""",Large standard-size,5.61 lbs
B09X31LBXG,Professional Blackhead Remover Pimple Popper Tool Comedones Extractor Acne Removal Tweezers for Blemishs，Whitehead Popping Zit Removing for Nose Face Stainless Steel Makeup Tool,BLAAROOM,Beauty & Personal Care,"$13,687.57","2,743",$4.99,$3.32,$1.67,"11,900",331,7,1,04/24/2022,Amazon,4.2,"5.67"" x 1.14"" x 0.47""",Small standard-size,0.63 lbs
B0CD463S9J,Professional Makeup Brush Set  LUXBRU 20PCs Makeup Brushes with Foundation Eyebrow Blending Concealer Blush Eyeshadow Contour Powder Brush  Make Up Brushes Kit with Travel Case & 2 Powder Puff-White,LUXBRU,Beauty & Personal Care,"$25,247.37","1,263",$19.99,$7.52,$12.47,N.A.,327,7,1,06/01/2023,Amazon,4.8,"8.07"" x 3.31"" x 3.23""",Large standard-size,15.84 lbs
B07QW2RRQX,Professional Pro Stainless Steel Makeup Palette Cosmetic Palette with Spatula Tool Makeup Art Tool For Nail Art Eye Shadow Eyelash Makeup Professional Pigment Blending（6 x 4 Inch Sliver）,Sinen,Beauty & Personal Care,"$4,943.28","1,032",$4.79,$3.30,$1.49,"13,733",1910,7,1,06/12/2019,Amazon,4.7,"7.36"" x 4.13"" x 0.51""",Small standard-size,4.96 lbs
B099RN4FCW,Pyunkang Yul Deep Clear Cleansing Balm Korean Makeup Remover All In One Face Wash  Removes Heavy Makeup Perfectly 100ml 3.38 Fl.oz.,Pyunkang Yul,Beauty & Personal Care,"$27,625.74","1,626",$16.99,$6.09,$10.90,"17,266",692,6,1,10/23/2021,Amazon,4.7,"3.15"" x 3.07"" x 2.52""",Large standard-size,3.53 lbs
B08KW94BKH,PÜR 4-in-1 Pressed Mineral Makeup SPF 15 Powder Foundation with Concealer & Finishing Powder- Medium to Full Coverage Foundation- Mineral-Based Powder- Cruelty-Free & Vegan Friendly,PÜR MINERALS,Beauty & Personal Care,"$268,125.50","9,089",$29.50,$7.35,$22.16,"2,168",8821.2,6,1,11/21/2013,Amazon.com,4.4,"2.75"" x 2.75"" x 0.75""",Small standard-size,2.18 lbs
B07XVK5TPV,Q-tips Cotton Swabs - Travel Q-tips for Beauty  Makeup  Nails  Men's Grooming  and More  Perfect for On the Go  Travel Size Case  30 Count Ea (Pack of 2),Q-tips,Beauty & Personal Care,"$17,864.37","3,033",$5.89,$4.01,$1.88,"5,410",185,7,26,01/14/2015,Amazon,4.7,"3.50"" x 2.95"" x 1.54""",Large standard-size,2.08 lbs
B089FBPMC6,QiBest 7Pcs Matte Liquid Lipstick + 1Pcs Lip Plumper Makeup Set Kit  Pigmented Long Lasting Lip Gloss Set  Velvet Waterproof Lip Makeup Gift Sets for Girls and Women,QiBest,Beauty & Personal Care,"$26,293.83","3,657",$7.19,$3.50,$3.69,"3,342",24078,7,1,06/27/2020,Amazon,4.2,"4.37"" x 4.37"" x 0.71""",Small standard-size,0.07 lbs
B0927J15WZ,Qikafan 18-Color Liquid Lipstick  Matte Non-Stick Cup Waterproof Lipstick Long Lasting Lip Gloss  High Pigmented Velvet Lipgloss Beauty Cosmetics Makeup Gift for Girls,Qikafan,Beauty & Personal Care,"$1,807.90","1,010",$1.79,N.A.,N.A.,"128,472",74,7,1,04/10/2021,backRelaxing,3,"0.00"" x 0.00"" x 0.00""",N.A.,0 lbs
B0BWF3PL28,Qislee Compact Mirror Bulk  Round Makeup Mirror for Purse  Set of 24 (Black),Qislee,Beauty & Personal Care,"$18,836.22","1,178",$15.99,N.A.,N.A.,"14,673",120.5,6,1,03/08/2023,Amazon,4.5,N.A.,N.A.,N.A.
B09XMBM58Z,Queboom Travel Makeup Bag Cosmetic Bag Makeup Bag Toiletry bag for women and girls (Beige),Queboom,Beauty & Personal Care,"$87,102.81","8,719",$9.99,N.A.,N.A.,"1,507",3906.5,6,1,05/25/2022,Amazon,4.5,N.A.,N.A.,N.A.
B0BNDDXXNW,QUEWEL Cluster Lashes 72 Pcs Wide Stem Individual Lashes C/D Curl 8-16mm Length DIY Eyelash Extension False Eyelashes Fluffy Styles Soft for Personal Makeup Use at Home (Fluffy-D-14),QUEWEL,Beauty & Personal Care,"$106,123.77","10,623",$9.99,$3.72,$6.27,313,8308,7,1,09/26/2023,N.A.,4.2,"4.61"" x 2.32"" x 0.55""",Small standard-size,0.63 lbs
B0BZC2928R,QUEWEL Cluster Lashes 72 Pcs Wide Stem Individual Lashes C/D Curl 8-16mm Length DIY Eyelash Extension False Eyelashes Fluffy02 Styles Soft for Personal Makeup Use at Home (Fluffy02-C-14),QUEWEL,Beauty & Personal Care,"$391,707.90","39,210",$9.99,N.A.,N.A.,286,3860,7,1,06/17/2023,Amazon,4.3,N.A.,N.A.,N.A.
B0BZ8LT56H,QUEWEL Cluster Lashes 72 Pcs Wide Stem Individual Lashes C/D Curl 8-16mm Length DIY Eyelash Extension False Eyelashes Honey01 Styles Soft for Personal Makeup Use at Home (Honey01-D-10),QUEWEL,Beauty & Personal Care,"$117,762.12","11,788",$9.99,$3.72,$6.27,286,6081,7,1,09/06/2023,Amazon,4.2,"4.65"" x 2.60"" x 0.55""",Small standard-size,0.63 lbs
B0BRSRGVVK,QUEWEL Cluster Lashes 72 Pcs Wide Stem Individual Lashes C/D Curl 8-16mm Length DIY Eyelash Extension False Eyelashes Natural&Mega Styles Soft for Personal Makeup Use at Home (Mega-C-8),QUEWEL,Beauty & Personal Care,"$60,619.32","6,068",$9.99,$3.72,$6.27,"105,312",35,7,1,08/05/2021,Quewel lash,3.5,"0.67"" x 2.36"" x 4.65""",Small standard-size,0.3307 lbs
B0BZ8NF66W,QUEWEL Cluster Lashes 72 Pcs Wide Stem Individual Lashes C/D Curl 8-16mm Length DIY Eyelash Extension False Eyelashes Natural02 Styles Soft for Personal Makeup Use at Home (Natural02-D-MIX8-16),QUEWEL,Beauty & Personal Care,"$138,141.72","13,828",$9.99,$3.72,$6.27,286,3,7,1,08/22/2023,Amazon,3.3,"4.69"" x 2.44"" x 0.55""",Small standard-size,0.63 lbs
B0BKFWB388,QUEWEL Colored Cluster Lashes Wide Stem Red Individual Lashes C/D Curl Mix8-16mm DIY Eyelash Extension False Eyelashes Natural&Mega Styles Soft for Personal Makeup Use at Home (Mega-BrownD-Mix8-16),QUEWEL,Beauty & Personal Care,"$10,469.52","1,048",$9.99,N.A.,N.A.,"26,081",189,7,1,11/19/2022,Amazon,4.4,N.A.,N.A.,N.A.
B0C37FFPJT,QUEWEL Lash Clusters 72 Pcs Wide Stem Cluster Individual Lashes 12mm Length DIY Eyelash Extension False Eyelashes Soft & Strong Thin Band for Personal Makeup Use at Home(QUH-A04-12mm）,QUEWEL,Beauty & Personal Care,"$57,392.55","5,745",$9.99,N.A.,N.A.,"2,771",3171.285714,7,1,01/06/2020,Amazon,4.3,N.A.,N.A.,N.A.
B0CKRMZK88,QUEWEL Lash Clusters 72 Pcs Wide Stem Cluster Individual Lashes 12mm Length DIY Eyelash Extension False Eyelashes Soft & Strong Thin Band for Personal Makeup Use at Home(QUH-A09-12mm）,QUEWEL,Beauty & Personal Care,"$49,060.89","4,911",$9.99,$3.72,$6.27,"3,626",1164.052632,7,1,01/06/2020,Amazon,4.2,"4.65"" x 2.36"" x 0.67""",Small standard-size,1.13 lbs
B0B6P9QM3L,QUEWEL Lash Clusters 72 Pcs Wide Stem Cluster Individual Lashes 16mm Length DIY Eyelash Extension False Eyelashes Soft & Strong Thin Band for Personal Makeup Use at Home(QUH-A02-16mm）,QUEWEL,Beauty & Personal Care,"$18,881.10","1,890",$9.99,N.A.,N.A.,"3,626",3451,7,1,01/06/2020,Quewel lash,4.3,N.A.,N.A.,N.A.
B09WF8T3BL,R-NEU 200 Cotton Rounds  100% Natural Turkish Cotton Makeup Remover and Facial Cleansing Cotton Round Pads  Waffle Textured Hypoallergenic Cotton Wipes  2.25 Inch Diameter (200 Pack),R-NEU,Beauty & Personal Care,"$23,807.94","3,406",$8.62,$4.10,$4.52,"5,571",17694,6,1,07/04/2019,Amazon,4.6,"9.17"" x 4.80"" x 2.28""",Large standard-size,3.77 lbs
B07TGKTM5M,R-NEU 600 Cotton Rounds  100% Natural Turkish Cotton Makeup Remover and Facial Cleansing Cotton Round Pads  Waffle Textured Hypoallergenic Cotton Wipes  2.25 Inch Diameter (600 Pack),R-NEU,Beauty & Personal Care,"$47,845.80","3,420",$13.99,$5.87,$8.12,"5,517",393,6,1,06/24/2019,Amazon,4.7,"10.63"" x 7.09"" x 4.13""",Large standard-size,10.86 lbs
B0B7JB2K1W,RACHEL ROY Thick Headbands for Women | Pink Velvet Braided Cute Handmade Makeup Hair Band for Girls Thin Hair | Skincare and Boho Spring Headband for Washing Face,RACHEL Rachel Roy,Beauty & Personal Care,"$18,047.96","1,204",$14.99,$5.79,$9.20,"19,760",217,7,1,11/19/2022,Amazon,4.2,"6.97"" x 6.30"" x 1.46""",Large standard-size,2.4 lbs
B087CBSZZJ,Rael Skin Care  Cotton Pads for Face - Facial Sponge Pads  Square Cotton Pads for Face Toner  Makeup Remover and Facial Cleansing  Lint Free  Soft and Thin  Rayon (200 Count),Rael,Beauty & Personal Care,"$13,626.36","1,364",$9.99,$4.34,$5.65,"15,373",1176,6,1,04/19/2020,Amazon,4.2,"5.51"" x 4.21"" x 3.03""",Large standard-size,2.4 lbs
B0CBKFRHK3,Ranphykx Silicon Makeup Brush Cleaning Mat Makeup Brush Cleaner Pad Cosmetic Brush Cleaning Mat Portable Washing Tool Scrubber with Suction Cup (black),Ranphykx,Beauty & Personal Care,"$7,110.13","1,187",$4.99,$3.40,$1.59,"16,159",32,6,1,07/15/2023,Amazon,4.5,"9.00"" x 6.60"" x 0.50""",Small standard-size,3.53 lbs
B09BZ4NV2R,Real Perfection 16pcs Makeup Brushes Set with 1 Eyebrow Razor Premium Synthetic Foundation Blending Face Powder Eye Shadow Concealer Make Up Brushes Tool Kit,Real Perfection,Beauty & Personal Care,"$59,510.43","5,957",$9.99,$3.87,$6.12,"2,981",9445,6,1,06/06/2019,Amazon,4.6,"7.28"" x 5.51"" x 0.71""",Small standard-size,6.74 lbs
B0C143K7JC,Real Techniques Artist Essentials Makeup Brush Set  For Foundation  Blush  Highlighter  Eyeshadow  & Liner  Professional Makeup Tools  Synthetic Bristles  Vegan & Cruelty-Free  5 Piece Set,Real Techniques,Beauty & Personal Care,"$24,850.20","1,497",$17.37,$6.03,$11.34,"14,809",3566,7,8,10/07/2019,Amazon,4.7,"0.98"" x 4.02"" x 8.46""",Large standard-size,0.2646 lbs
B09PCCCQN8,Real Techniques Assorted Makeup Blending Sponges  Miracle Complexion  Miracle Powder  & Miracle Airblend Sponges  For Blending & Baking  Use With Foundation & Powder  Dewy or Matte Finish  6 Pack,Real Techniques,Beauty & Personal Care,"$17,029.35","1,065",$15.99,$5.94,$10.05,"18,647",600,7,1,01/23/2022,Amazon.com,4.4,"6.50"" x 1.61"" x 5.71""",Large standard-size,1.45 lbs
B08S8NGQ3J,Real Techniques Brightening Concealer Makeup Brush  Kitten Paw Brush For Under Eyes  Face Brush For Eye Cream & Concealer  Covers Blemishes  Imperfections  & Dark Circles  RT 242 Brush  1 Count,Real Techniques,Beauty & Personal Care,"$33,757.02","5,683",$5.94,$3.40,$2.54,"3,274",2586,7,1,06/19/2021,Amazon.com,4.5,"1.77"" x 0.63"" x 8.39""",Small standard-size,0.21 lbs
B0BRPNKFBV,Real Techniques Brow Styling Set  For Lifting Brows  Fill & Style  Dual-ended Makeup Brushes  Full Kit for Eyebrows  Get Full  Laminated  or Natural Brows  Multiuse Tools  3 Piece Set,Real Techniques,Beauty & Personal Care,"$28,451.52","2,848",$9.49,$3.72,$5.77,"8,974",9752,7,2,01/01/2023,Amazon.com,4.7,"1.77"" x 0.59"" x 8.31""",Small standard-size,0.71 lbs
B09RLJZDF4,Real Techniques Complexion Blender Makeup Brush  Professional Foundation  Primer  & Moisturizer Face Brush  Uniquely-Cut Synthetic Bristles  Skincare & Makeup Tool  Vegan & Cruelty-Free  1 Count,Real Techniques,Beauty & Personal Care,"$24,015.96","2,404",$8.99,$4.34,$4.65,"5,791",15421.5,7,3,11/03/2012,Amazon.com,4.7,"1.75"" x 1.00"" x 8.00""",Large standard-size,1.76 lbs
B0BZZW54VD,Real Techniques Everyday Essentials + Sponge Kit  Makeup Brushes & 2 Makeup Blending Sponge Set  For Foundation  Blush  Bronzer  Eyeshadow  & Powder  Vegan Synthetic Bristles  6 Piece Set,Real Techniques,Beauty & Personal Care,"$56,304.86","3,314",$18.49,$6.09,$12.40,"9,868",12843,7,1,05/04/2020,Amazon.com,4.8,"1.38"" x 1.18"" x 6.69""",Large standard-size,3.53 lbs
B0BZZRV6G1,Real Techniques Everyday Essentials + Sponge Kit  Makeup Brushes & Makeup Blending Sponge Set  For Foundation  Blush  Bronzer  Eyeshadow  & Powder  Vegan Synthetic Bristles  5 Piece Set,Real Techniques,Beauty & Personal Care,"$73,372.00","4,150",$17.68,$6.19,$11.49,"6,690",28866,7,4,11/18/2018,Amazon,4.8,"5.94"" x 1.82"" x 8.25""",Large standard-size,4.23 lbs
B09LPCH7N1,Real Techniques Everyday Eye Essentials Makeup Brush Kit  Eye Makeup Brushes for Eye Liner  Eyeshadow  Brows  & Lashes  Natural Makeup  Synthetic Bristles  Cruelty-Free & Vegan  8 Piece Set,Real Techniques,Beauty & Personal Care,"$24,523.64","1,636",$11.97,$5.79,$6.18,"12,867",5324,7,1,11/03/2020,Amazon Warehouse,4.7,"4.00"" x 0.98"" x 7.50""",Large standard-size,0.8 lbs
B0CH3ZTW9P,Real Techniques Foundation Makeup Blender  Kabuki Brush For Face or Body Makeup  Works With Liquid or Cream Foundation  No Handle  Blend & Buff Makeup  Dense Synthetic Bristles  1 Count,Real Techniques,Beauty & Personal Care,"$13,431.12","1,146",$11.72,$5.30,$6.42,"15,522",3135,7,6,09/25/2013,Amazon.com,4.6,"2.78"" x 1.65"" x 3.70""",Large standard-size,0.02 lbs
B0CDQB6B7P,Real Techniques InstaPop Face Brush  For Liquid  Cream  & Powder Makeup  Blush  Bronzer  & Foundation Face Brush  Loose & Pressed Powder  Synthetic Bristles  Cruelty-Free & Vegan  Orange  1 Count,Real Techniques,Beauty & Personal Care,"$17,763.48","2,226",$7.98,$4.18,$3.80,"17,551",2155,7,1,11/03/2012,Amazon.com,4.7,"1.75"" x 1.00"" x 8.00""",Large standard-size,2.08 lbs
B09VWH7Q1Q,Real Techniques Makeup Setting Brush  For Setting Powder  Loose Powder  & Pressed Powder  402 Face Makeup Brush  Sheer Coverage For Highlighter  Synthetic & Cruelty-Free Bristles  1 Count,Real Techniques,Beauty & Personal Care,"$18,292.26","2,694",$6.79,$3.46,$3.33,"6,841",9927,7,4,09/25/2013,Amazon.com,4.7,"0.75"" x 1.75"" x 8.20""",Small standard-size,0.7 lbs
B09TGYLZLD,Real Techniques Mini Miracle Complexion Sponges  Small Makeup Blending Sponges  For Foundation & Concealer  Mini Size for Under Eyes & Touch-Ups  Natural Makeup  Packaging May Vary  4 Count,Real Techniques,Beauty & Personal Care,"$32,229.36","4,164",$8.31,$4.16,$4.15,"5,506",17972,7,6,12/06/2017,Amazon.com,4.3,"2.91"" x 1.69"" x 4.31""",Large standard-size,0.35 lbs
B07B7S82X3,Real Techniques Mini Multitask Makeup Brush  For Blush  Bronzer & Powder  Face Brush with Custom-Cut Synthetic Bristles  For Loose & Pressed Powder  Travel Sized  Vegan & Cruelty-Free  1 Count,Real Techniques,Beauty & Personal Care,"$13,339.73","2,227",$5.99,$4.02,$1.97,"10,477",4314,7,1,11/26/2018,Amazon.com,4.6,"1.75"" x 1.00"" x 4.87""",Large standard-size,1.06 lbs
B0C63N4PJQ,Real Techniques Miracle 2-In-1 Powder Puff  Dual-Sided  Full-Size Makeup Blending Puff  Reversible Elastic Band  Precision Tip Makeup Sponge & Powder Puff  For Liquid  Cream & Powder  1 Count,Real Techniques,Beauty & Personal Care,"$18,652.70","3,410",$5.47,$3.36,$2.11,"6,012",31,7,1,09/24/2023,N.A.,4.4,"2.00"" x 0.25"" x 3.50""",Small standard-size,0.88 lbs
B0B75Y1H7T,Real Techniques Miracle Airblend Makeup Sponge  Matte Makeup Blending Sponge  For Liquid  Cream  & Powder Products  Offers Medium To Full Coverage  Foundation Sponge  Packaging May Vary  2 Count,Real Techniques,Beauty & Personal Care,"$78,356.84","8,716",$8.97,$4.26,$4.71,"1,764",25973.66667,7,2,07/12/2022,Amazon.com,4.6,"5.36"" x 2.20"" x 6.22""",Large standard-size,1.66 lbs
